brand,model,model_var,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year
realme,c65,c65 386,361,6,256,108,4000,6.1,33,False,android,snapdragon 8 gen 3,4.5,11,2025
samsung,galaxy a75,galaxy a75 912,1252,,,50,4000,6.9,18,True,android,tensor g4,4.2,,2025
google,pixel 9 pro,pixel 9 pro 577,1480,16,256,64,6000,6.5,44,False,android,snapdragon 7+ gen 2,3.7,6,2025
oneplus,oneplus 13,oneplus 13 933,1060,12,1024,12,4500,6.4,65,False,android,tensor g4,4.8,10,2025
oneplus,oneplus 13,oneplus 13 787,1497,12,256,64,4000,5.7,18,True,android,exynos 2400,3.6,4,2025
google,pixel fold 2,pixel fold 2 474,187,4,1024,200,4000,6.6,100,True,android,helio g99,4.8,7,2025
infinix,smart 8,smart 8 176,1286,16,,,5000,6.0,18,False,android,dimensity 9300,3.6,9,2025
vivo,x100 pro,x100 pro 110,467,16,1024,48,4500,5.7,33,False,android,helio g99,3.8,2,2025
oneplus,oneplus 13r,oneplus 13r 9,817,16,128,50,4000,5.5,44,True,android,a18 pro,4.5,7,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 928,1408,12,512,64,6000,6.9,18,False,android,exynos 2400,3.8,11,2025
xiaomi,mi 13 ultra,mi 13 ultra 846,1332,16,1024,108,5500,5.9,33,True,android,snapdragon 7+ gen 2,4.1,2,2025
realme,,,417,6,512,50,6000,6.9,120,True,android,exynos 2400,,3,2025
samsung,galaxy m55,galaxy m55 286,568,4,64,12,5500,6.7,120,,android,a18 pro,4.6,9,2025
google,pixel 9,pixel 9 470,1020,6,128,48,4000,6.0,18,False,android,tensor g4,4.4,12,2025
xiaomi,mi 14,mi 14 324,1194,4,512,50,4500,6.9,120,True,android,snapdragon 7+ gen 2,4.6,4,2025
google,pixel 9,pixel 9 567,1119,12,1024,108,5000,6.1,18,False,android,a18 pro,3.8,8,2025
realme,gt 7 pro,gt 7 pro 133,101,12,1024,50,5000,5.6,18,False,android,helio g99,,11,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 603,241,16,,48,5500,6.5,100,False,android,snapdragon 6 gen 1,,11,2025
samsung,galaxy s24,galaxy s24 506,979,8,512,200,5500,6.6,65,False,android,snapdragon 6 gen 1,4.1,12,2025
oneplus,oneplus 13,oneplus 13 212,848,12,1024,200,5500,5.8,44,True,android,helio g99,4.0,3,2025
google,pixel 9 pro,pixel 9 pro 620,892,4,1024,64,,5.8,,,android,snapdragon 7+ gen 2,4.2,8,2025
oppo,find x7,find x7 161,584,16,256,48,5000,6.6,120,False,android,tensor g4,4.3,9,2025
oppo,reno 11,reno 11 73,681,16,1024,200,5500,6.7,,True,android,,3.6,10,2025
realme,11 pro+,11 pro+ 376,112,6,256,200,4000,,,False,android,snapdragon 7+ gen 2,3.5,1,2025
realme,gt neo 6,gt neo 6 992,212,4,512,108,,7.1,44,False,android,exynos 2400,,10,2025
samsung,galaxy z fold6,galaxy z fold6 466,876,16,64,48,4000,6.4,18,False,android,snapdragon 7+ gen 2,4.1,10,2025
realme,11 pro+,11 pro+ 697,1229,8,1024,64,5500,6.4,44,True,android,dimensity 9300,4.2,8,2025
xiaomi,mi 14,mi 14 89,1276,,256,108,5500,6.4,120,False,android,tensor g4,4.1,,2025
realme,gt 7 pro,gt 7 pro 108,1047,12,1024,48,4000,7.1,100,False,android,helio g99,4.2,7,2025
google,pixel 9 pro,pixel 9 pro 288,1320,4,64,,4500,,44,True,android,snapdragon 6 gen 1,3.9,12,2025
realme,c65,c65 33,804,12,1024,50,5000,6.4,33,False,android,tensor g4,4.4,10,2025
infinix,smart 8,smart 8 822,738,6,512,108,5000,6.8,100,False,android,dimensity 9300,4.5,1,2025
xiaomi,poco f6,poco f6 373,651,8,1024,64,4500,5.7,44,True,android,snapdragon 8 gen 3,3.6,12,2025
oneplus,oneplus 13,oneplus 13 908,,16,512,12,5500,6.9,33,False,android,snapdragon 8 gen 3,4.1,1,2025
oppo,reno 11,reno 11 265,102,,,48,5500,7.0,,False,android,exynos 2400,4.4,1,2025
realme,,,814,16,256,200,5000,,65,True,android,exynos 2400,3.7,3,2025
xiaomi,redmi note 14 pro,redmi note 14 pro 634,525,12,64,108,5500,6.6,65,False,android,a18 pro,3.7,12,2025
apple,iphone 16 pro,iphone 16 pro 48,1182,6,512,200,4500,6.3,120,False,ios,snapdragon 7+ gen 2,4.6,6,2025
vivo,y200,y200 603,,12,1024,200,,5.8,120,False,android,helio g99,4.3,10,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 609,,8,64,64,6000,,44,False,android,tensor g4,3.7,12,2025
infinix,smart 8,smart 8 26,637,8,512,200,5000,5.6,65,False,android,snapdragon 7+ gen 2,4.9,12,2025
oppo,,,,16,128,50,5000,,65,True,android,dimensity 9300,4.8,3,2025
google,pixel 9 pro,pixel 9 pro 753,1480,16,512,108,6000,6.3,33,False,android,tensor g4,4.7,4,2025
oppo,a98,a98 108,,4,128,12,5500,6.1,100,False,android,dimensity 9300,,1,2025
oppo,reno 11,reno 11 946,1025,16,512,200,6000,6.5,18,True,android,a18 pro,4.3,8,2025
vivo,y200,y200 811,300,12,,200,5000,7.2,,True,android,a18 pro,4.1,10,2025
xiaomi,poco x6 pro,poco x6 pro 823,629,12,256,64,6000,7.1,44,True,android,a18 pro,3.7,7,2025
xiaomi,poco x6 pro,poco x6 pro 537,1442,4,128,108,4500,6.5,18,False,android,snapdragon 7+ gen 2,4.7,12,2025
oneplus,nord 4,nord 4 68,119,12,64,48,4000,5.8,65,True,android,snapdragon 6 gen 1,4.4,12,2025
samsung,galaxy a75,galaxy a75 854,230,6,512,50,4500,6.2,33,False,android,dimensity 9300,5.0,9,2025
xiaomi,poco f6,poco f6 669,238,12,1024,50,4500,7.1,18,False,android,snapdragon 8 gen 3,4.3,10,2025
google,pixel 8,pixel 8 540,1230,6,128,200,4000,5.6,44,False,android,helio g99,4.4,2,2025
oppo,reno 11,reno 11 404,188,16,1024,200,5000,6.7,100,True,android,helio g99,4.7,10,2025
apple,iphone 16 pro max,iphone 16 pro max 413,168,4,256,48,4000,6.1,65,,ios,snapdragon 7+ gen 2,4.8,7,2025
infinix,zero 30,zero 30 771,666,8,64,48,4500,6.8,44,,android,helio g99,4.5,,2025
oppo,reno 12,reno 12 96,258,4,256,108,5500,7.2,18,True,android,helio g99,4.5,6,2025
realme,gt 7 pro,gt 7 pro 272,213,4,256,200,5500,6.2,120,True,android,helio g99,4.2,2,2025
oneplus,oneplus 12,oneplus 12 755,1278,12,128,200,5000,6.5,18,False,android,a18 pro,3.9,6,2025
apple,iphone 16,iphone 16 945,356,,256,12,6000,6.8,18,False,ios,dimensity 9300,,8,2025
vivo,v29e,v29e 240,913,16,1024,48,5500,7.1,33,False,android,snapdragon 8 gen 3,4.1,6,2025
google,pixel fold 2,pixel fold 2 375,994,16,1024,48,6000,6.6,65,False,android,a18 pro,4.3,11,2025
infinix,zero 30,zero 30 458,378,12,512,12,5000,6.9,120,True,android,snapdragon 6 gen 1,3.7,11,2025
xiaomi,poco x6 pro,poco x6 pro 798,758,16,64,12,5500,5.9,18,False,android,snapdragon 7+ gen 2,3.9,10,2025
oppo,reno 12,reno 12 410,166,6,64,64,6000,6.6,100,False,android,snapdragon 8 gen 3,4.0,6,2025
vivo,,,161,16,64,,5000,7.2,,True,android,tensor g4,3.8,8,2025
realme,gt neo 6,gt neo 6 334,208,16,128,200,6000,7.1,18,False,android,snapdragon 7+ gen 2,4.3,7,2025
oppo,reno 12,reno 12 440,695,8,,,5000,6.4,100,,android,a18 pro,4.8,6,2025
xiaomi,,,1343,8,1024,,5000,5.5,18,,android,tensor g4,4.3,10,2025
vivo,v29e,v29e 261,544,12,1024,200,4000,6.8,44,True,android,tensor g4,4.1,8,2025
infinix,smart 8,smart 8 626,1470,16,64,108,4000,6.1,33,True,android,snapdragon 8 gen 3,4.7,1,2025
realme,narzo 70,narzo 70 335,714,16,128,50,4000,5.5,100,False,android,a18 pro,4.4,1,2025
vivo,y100a,y100a 133,1282,4,128,64,5000,6.6,120,True,android,snapdragon 8 gen 3,4.4,12,2025
infinix,smart 8,smart 8 549,1164,6,128,200,4000,6.2,18,True,android,a18 pro,4.8,3,2025
samsung,galaxy z fold6,galaxy z fold6 878,385,6,64,48,6000,6.0,18,False,android,a18 pro,4.9,1,2025
infinix,note 40 pro,note 40 pro 172,1257,6,1024,108,5000,5.9,18,True,android,snapdragon 6 gen 1,3.5,1,2025
google,pixel 9 pro,pixel 9 pro 78,,16,,64,4000,7.0,44,True,android,tensor g4,4.1,2,2025
xiaomi,mi 14,mi 14 821,776,8,1024,48,5500,6.5,44,True,android,exynos 2400,4.0,4,2025
infinix,smart 8,smart 8 989,1394,4,1024,12,4500,,18,False,android,snapdragon 8 gen 3,4.5,,2025
google,pixel 8,pixel 8 416,952,6,256,50,4000,7.1,65,False,android,dimensity 9300,4.4,6,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 375,514,12,128,64,6000,7.0,100,True,android,dimensity 9300,3.5,8,2025
samsung,galaxy m55,galaxy m55 969,1052,6,512,200,5500,7.1,33,True,android,tensor g4,4.6,8,2025
infinix,gt 20 pro,gt 20 pro 745,1258,8,64,108,4500,6.4,65,True,android,snapdragon 8 gen 3,3.6,11,2025
oppo,reno 12,reno 12 808,316,8,512,64,4000,6.6,33,False,android,a18 pro,4.5,9,2025
xiaomi,poco f6,poco f6 756,350,6,512,12,4000,6.1,44,False,android,helio g99,4.6,4,2025
vivo,y100a,y100a 340,313,8,64,64,6000,6.1,33,True,android,a18 pro,4.6,7,2025
xiaomi,poco f6,poco f6 396,1349,12,512,12,4500,6.2,18,False,android,snapdragon 8 gen 3,4.8,1,2025
oneplus,nord ce 4 lite,nord ce 4 lite 979,547,12,256,200,4000,6.6,65,True,android,snapdragon 8 gen 3,4.4,5,2025
vivo,y100a,y100a 749,314,12,1024,108,5000,7.1,44,True,android,a18 pro,4.0,4,2025
oppo,reno 12,reno 12 300,386,8,128,12,4500,6.2,65,False,android,snapdragon 6 gen 1,4.5,11,2025
google,pixel fold 2,pixel fold 2 185,476,12,1024,48,5500,6.9,100,False,android,snapdragon 6 gen 1,4.6,8,2025
google,pixel 9,pixel 9 297,406,6,256,64,4500,6.7,18,False,android,a18 pro,4.2,5,2025
google,pixel 8,pixel 8 488,1209,16,64,48,5000,6.0,33,False,android,dimensity 9300,3.6,1,2025
oppo,a98,a98 349,1141,12,64,12,5000,5.6,100,True,android,tensor g4,3.8,1,2025
oppo,f27 pro,f27 pro 543,444,16,64,48,4500,7.0,120,True,android,tensor g4,,2,2025
oneplus,oneplus 13r,oneplus 13r 921,1298,4,64,48,4500,5.7,44,False,android,snapdragon 8 gen 3,3.5,4,2025
infinix,hot 40,hot 40 184,1132,6,128,48,4500,6.9,65,False,android,dimensity 9300,3.9,7,2025
vivo,y100a,y100a 553,,4,1024,200,4000,7.1,65,False,android,,,12,2025
vivo,v29e,v29e 256,473,16,128,108,5000,6.0,44,True,android,snapdragon 6 gen 1,4.3,12,2025
samsung,,,991,16,,48,5500,5.8,65,False,android,helio g99,,10,2025
google,pixel 9 pro,pixel 9 pro 249,951,8,128,48,5500,6.0,65,True,android,snapdragon 6 gen 1,4.4,3,2025
infinix,smart 8,smart 8 731,910,8,1024,200,4000,5.6,18,True,android,snapdragon 8 gen 3,4.6,7,2025
realme,gt neo 6,gt neo 6 746,752,4,1024,12,5000,6.6,120,False,android,snapdragon 8 gen 3,4.5,12,2025
vivo,y100a,y100a 908,1220,16,64,64,4500,6.0,65,False,android,a18 pro,4.1,4,2025
realme,c65,c65 370,827,16,512,50,5500,6.2,100,False,android,tensor g4,4.0,2,2025
realme,narzo 70,narzo 70 410,287,8,512,48,5500,6.4,100,True,android,a18 pro,4.1,6,2025
xiaomi,mi 14,mi 14 338,476,16,512,200,4000,7.0,120,True,android,dimensity 9300,4.5,8,2025
realme,narzo 70,narzo 70 939,236,12,1024,50,6000,6.8,33,True,android,a18 pro,4.5,10,2025
oneplus,nord ce 4 lite,nord ce 4 lite 268,262,8,1024,108,5000,6.9,18,True,android,a18 pro,4.3,8,2025
xiaomi,mi 13 ultra,mi 13 ultra 849,803,8,128,200,4500,5.7,120,True,android,exynos 2400,3.8,1,2025
xiaomi,mi 14,mi 14 53,754,12,512,108,6000,6.0,120,True,android,dimensity 9300,3.6,2,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 98,793,12,128,50,5500,6.4,44,True,android,tensor g4,4.2,10,2025
apple,iphone 16 pro,iphone 16 pro 315,1188,8,512,48,4000,6.7,18,False,ios,snapdragon 7+ gen 2,4.7,7,2025
apple,,,1005,12,,12,5000,6.1,33,True,ios,helio g99,4.6,5,2025
samsung,galaxy s24,galaxy s24 378,910,4,64,108,6000,6.9,65,True,android,snapdragon 8 gen 3,4.1,12,2025
xiaomi,poco x6 pro,poco x6 pro 204,1496,6,1024,12,5000,7.0,120,False,android,tensor g4,4.6,11,2025
infinix,gt 20 pro,gt 20 pro 907,,12,64,108,4000,5.6,18,,android,dimensity 9300,,12,2025
oppo,f27 pro,f27 pro 223,888,16,128,12,5500,6.6,120,False,android,snapdragon 7+ gen 2,3.9,5,2025
apple,iphone 16 pro,iphone 16 pro 763,348,12,1024,108,6000,6.4,100,False,ios,snapdragon 8 gen 3,4.2,4,2025
apple,iphone 14,iphone 14 441,1129,12,512,64,4500,7.2,65,False,ios,exynos 2400,4.2,8,2025
vivo,v30,v30 398,503,12,256,48,5000,6.5,44,False,android,dimensity 9300,4.1,1,2025
samsung,galaxy s24,galaxy s24 421,247,16,128,50,4500,7.1,120,True,android,snapdragon 6 gen 1,4.0,2,2025
oneplus,oneplus 13,oneplus 13 728,1238,8,1024,64,5000,7.2,120,True,android,snapdragon 7+ gen 2,4.9,5,2025
oneplus,,,706,12,,50,4000,5.7,33,True,android,exynos 2400,3.9,3,2025
oneplus,oneplus 13,oneplus 13 838,1398,6,64,50,5500,5.8,100,True,android,snapdragon 8 gen 3,3.6,10,2025
google,pixel fold 2,pixel fold 2 528,358,4,1024,50,5500,7.1,44,False,android,snapdragon 6 gen 1,4.0,10,2025
infinix,note 40 pro,note 40 pro 164,1430,6,64,48,6000,,100,False,android,snapdragon 8 gen 3,,1,2025
oppo,reno 11,reno 11 399,107,6,64,64,6000,6.3,65,True,android,snapdragon 8 gen 3,3.9,3,2025
realme,c65,c65 776,818,4,512,108,4000,6.3,44,False,android,dimensity 9300,4.2,1,2025
infinix,hot 40,hot 40 117,613,16,1024,50,4500,5.9,44,True,android,exynos 2400,3.9,12,2025
infinix,gt 20 pro,gt 20 pro 990,1065,4,1024,200,6000,6.2,33,True,android,a18 pro,4.5,1,2025
oppo,reno 12,reno 12 768,1143,4,128,50,5000,6.1,100,False,android,dimensity 9300,4.7,10,2025
xiaomi,mi 13 ultra,mi 13 ultra 677,130,8,64,200,5000,,33,False,android,snapdragon 8 gen 3,4.6,2,2025
xiaomi,poco x6 pro,poco x6 pro 150,781,4,64,12,4500,6.5,120,False,android,helio g99,4.2,12,2025
oneplus,oneplus 12,oneplus 12 683,724,4,128,64,5000,5.7,65,False,android,snapdragon 6 gen 1,3.6,2,2025
google,pixel 9 pro,pixel 9 pro 111,1437,4,256,48,5000,6.6,120,True,android,helio g99,4.3,9,2025
infinix,smart 8,smart 8 818,1384,16,1024,200,5500,7.0,44,False,android,helio g99,4.9,9,2025
oneplus,nord ce 4 lite,nord ce 4 lite 586,876,6,128,12,4500,6.6,120,True,android,exynos 2400,4.8,3,2025
realme,c65,c65 285,360,6,256,108,4000,6.6,100,False,android,a18 pro,4.1,5,2025
vivo,y200,y200 328,776,12,512,48,4500,6.5,65,True,android,tensor g4,3.6,2,2025
apple,iphone 15,iphone 15 325,1326,16,64,12,4000,6.0,120,False,ios,snapdragon 8 gen 3,3.9,2,2025
oneplus,oneplus 12,oneplus 12 265,637,16,1024,48,4500,7.0,100,True,android,dimensity 9300,3.6,2,2025
vivo,y100a,y100a 216,1137,4,,12,6000,6.1,,True,android,snapdragon 7+ gen 2,4.3,2,2025
oneplus,oneplus 13,oneplus 13 375,342,8,512,48,4500,7.1,18,False,android,helio g99,4.8,6,2025
xiaomi,mi 14,mi 14 462,105,12,64,12,5000,6.4,120,True,android,helio g99,4.8,4,2025
apple,iphone 16,iphone 16 577,727,6,64,50,4500,7.2,100,False,ios,snapdragon 8 gen 3,4.1,7,2025
apple,iphone 16,iphone 16 979,736,6,128,64,6000,7.1,18,True,ios,tensor g4,3.7,7,2025
infinix,zero 30,zero 30 499,773,8,64,50,6000,7.1,65,True,android,snapdragon 7+ gen 2,4.0,10,2025
xiaomi,poco x6 pro,poco x6 pro 519,794,12,1024,200,4000,5.9,44,False,android,snapdragon 7+ gen 2,4.3,10,2025
apple,iphone 16 pro max,iphone 16 pro max 615,367,4,512,200,4500,7.2,65,False,ios,dimensity 9300,4.2,4,2025
google,,,658,8,64,200,4000,6.8,100,False,android,exynos 2400,4.5,8,2025
google,pixel 8,pixel 8 485,1375,4,1024,200,6000,5.8,33,False,android,helio g99,3.8,2,2025
oneplus,oneplus 13r,oneplus 13r 588,463,8,512,48,4500,6.0,100,True,android,dimensity 9300,4.5,11,2025
oneplus,oneplus 12,oneplus 12 438,304,6,1024,48,4000,7.1,100,False,android,snapdragon 8 gen 3,3.5,1,2025
oneplus,nord 4,nord 4 586,975,,1024,200,,5.6,65,False,android,a18 pro,,1,2025
vivo,y200,y200 101,363,16,64,200,6000,6.8,65,True,android,helio g99,3.9,3,2025
apple,iphone 16 pro,iphone 16 pro 165,919,8,512,,,7.0,33,False,ios,dimensity 9300,4.0,12,2025
realme,gt 7 pro,gt 7 pro 382,111,12,1024,50,5500,,44,False,android,exynos 2400,,,2025
google,pixel 9,pixel 9 743,1293,8,512,48,5500,6.3,100,True,android,dimensity 9300,4.8,4,2025
apple,iphone 14,iphone 14 154,186,8,128,64,5500,6.1,120,True,ios,snapdragon 7+ gen 2,4.9,12,2025
vivo,x100 pro,x100 pro 300,622,8,64,200,4000,7.2,18,True,android,a18 pro,4.9,11,2025
xiaomi,poco f6,poco f6 162,585,6,1024,50,5000,6.0,65,False,android,dimensity 9300,4.3,6,2025
infinix,gt 20 pro,gt 20 pro 284,1276,,512,48,6000,7.1,100,False,android,a18 pro,,1,2025
xiaomi,mi 14,mi 14 110,328,4,512,108,5500,5.9,100,True,android,snapdragon 6 gen 1,4.3,1,2025
oppo,a98,a98 278,1399,8,1024,48,4500,6.9,100,True,android,dimensity 9300,5.0,4,2025
oppo,reno 11,reno 11 742,1414,12,128,12,5500,6.2,65,False,android,exynos 2400,3.8,4,2025
apple,iphone 14,iphone 14 712,628,,64,64,5000,7.2,100,False,ios,helio g99,3.7,2,2025
apple,iphone 16 pro max,iphone 16 pro max 193,768,,256,50,,6.6,33,False,ios,exynos 2400,3.8,6,2025
google,pixel 9 pro,pixel 9 pro 817,660,6,64,48,5000,5.5,18,False,android,,4.4,9,2025
infinix,note 40 pro,note 40 pro 819,567,12,1024,,4500,,,True,android,a18 pro,3.7,3,2025
samsung,galaxy a75,galaxy a75 379,1137,12,128,12,4000,6.4,65,True,android,helio g99,4.7,1,2025
samsung,galaxy s24,galaxy s24 855,992,6,64,200,6000,,33,False,android,tensor g4,4.0,2,2025
oppo,a98,a98 424,1075,6,64,50,4000,6.6,120,True,android,tensor g4,4.6,5,2025
infinix,,,184,,512,12,4500,6.9,120,True,android,snapdragon 8 gen 3,4.5,6,2025
apple,iphone 14,iphone 14 869,506,16,256,200,4500,6.6,44,False,ios,snapdragon 8 gen 3,4.1,12,2025
oppo,f27 pro,f27 pro 908,238,4,1024,108,5500,5.7,65,False,android,snapdragon 8 gen 3,4.8,1,2025
oppo,a98,a98 167,1250,,128,48,6000,6.6,,False,android,snapdragon 6 gen 1,,10,2025
apple,iphone 16 pro,iphone 16 pro 672,1087,8,128,64,6000,6.9,120,True,ios,snapdragon 8 gen 3,3.7,2,2025
apple,iphone 16 pro max,iphone 16 pro max 359,1417,12,512,48,5000,5.6,18,False,ios,helio g99,4.9,10,2025
google,pixel fold 2,pixel fold 2 971,469,8,512,50,6000,6.6,100,False,android,,5.0,6,2025
samsung,galaxy a75,galaxy a75 466,167,16,256,48,4000,6.7,120,True,android,a18 pro,4.6,6,2025
xiaomi,mi 13 ultra,mi 13 ultra 59,342,4,512,48,5000,5.5,120,True,android,helio g99,4.9,8,2025
samsung,galaxy z fold6,galaxy z fold6 192,1406,8,512,200,4500,5.8,65,True,android,a18 pro,3.6,6,2025
realme,gt 7 pro,gt 7 pro 842,256,8,512,12,5000,6.5,44,False,android,a18 pro,3.9,5,2025
oppo,reno 11,reno 11 625,1059,4,256,12,4000,6.5,100,True,android,a18 pro,4.5,3,2025
infinix,smart 8,smart 8 689,,6,128,200,6000,6.1,44,False,android,snapdragon 6 gen 1,4.6,5,2025
samsung,galaxy a75,galaxy a75 639,1095,12,1024,108,5500,7.1,18,True,android,dimensity 9300,4.9,3,2025
oneplus,nord ce 4 lite,nord ce 4 lite 376,928,12,256,48,4000,6.4,33,True,android,dimensity 9300,3.8,3,2025
realme,c65,c65 586,538,6,512,48,6000,6.6,65,False,android,tensor g4,3.5,12,2025
apple,iphone 15,iphone 15 293,377,12,512,200,5000,7.0,,,ios,helio g99,4.6,7,2025
google,pixel fold 2,pixel fold 2 309,447,8,256,48,5500,6.1,100,False,android,exynos 2400,4.7,4,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 180,1160,6,64,48,5500,6.7,65,True,android,helio g99,4.9,2,2025
xiaomi,poco f6,poco f6 247,773,12,64,12,4500,5.6,100,True,android,tensor g4,4.3,10,2025
infinix,gt 20 pro,gt 20 pro 828,881,16,1024,,5500,6.0,120,False,android,snapdragon 8 gen 3,,,2025
samsung,galaxy s24,galaxy s24 669,662,6,512,108,6000,5.8,18,False,android,exynos 2400,4.7,3,2025
xiaomi,poco x6 pro,poco x6 pro 637,997,8,128,200,6000,,44,True,android,snapdragon 7+ gen 2,3.8,4,2025
realme,gt 7 pro,gt 7 pro 425,1332,8,128,48,5500,6.3,44,False,android,tensor g4,4.9,4,2025
xiaomi,mi 14,mi 14 497,1336,16,256,48,6000,6.6,120,False,android,snapdragon 8 gen 3,3.8,1,2025
infinix,smart 8,smart 8 258,743,8,128,50,4500,6.0,44,True,android,snapdragon 6 gen 1,4.7,11,2025
realme,11 pro+,11 pro+ 644,941,6,128,12,4000,6.1,120,False,android,a18 pro,4.8,7,2025
samsung,galaxy s24 ultra,galaxy s24 ultra 76,462,6,64,64,4500,5.5,18,False,android,snapdragon 8 gen 3,4.1,1,2025
